ProductoId,ReorderPoint,ABC,lead_time
37657,30,B: 100-1k,7.591489361702128
37678,104,B: 100-1k,7.871794871794871
37708,14,C: <100,7.2
37712,8,C: <100,7.071428571428571
37722,14,C: <100,8.0
37731,111,B: 100-1k,7.645179063360882
37733,7,C: <100,8.0
37735,30,B: 100-1k,7.2140350877192985
37765,35,B: 100-1k,9.5
37785,26,B: 100-1k,8.158904109589042
37786,64,B: 100-1k,8.121777777777778
37790,17,C: <100,7.085714285714285
37792,43,B: 100-1k,8.129390018484289
37794,5,C: <100,7.767441860465116
37798,15,C: <100,7.285714285714286
37817,13,C: <100,8.451923076923077
37821,158,A: 1k-30k,8.1687306501548
37822,74,B: 100-1k,8.655759162303665
37826,120,B: 100-1k,7.653409090909091
37827,30,B: 100-1k,8.020833333333334
37828,60,B: 100-1k,7.768647281921618
37840,85,B: 100-1k,6.978468899521531
37842,64,B: 100-1k,7.020316027088036
37849,10,C: <100,7.40625
37904,101,B: 100-1k,7.830075187969925
37910,2,C: <100,4.0625
37913,19,C: <100,7.451612903225806
37921,5,C: <100,11.0
37923,10,C: <100,7.2592592592592595
37926,51,B: 100-1k,7.174603174603175
37940,6,C: <100,11.0
37943,20,C: <100,7.774436090225564
37984,64,B: 100-1k,7.850253807106599
38011,25,B: 100-1k,7.7
38102,30,C: <100,6.761904761904762
38103,21,C: <100,8.317460317460318
38104,31,C: <100,7.157894736842105
38105,41,C: <100,7.8023255813953485
38106,19,C: <100,7.190476190476191
38107,8,C: <100,7.814814814814815
38128,27,C: <100,7.25
38131,108,B: 100-1k,7.462809917355372
38133,350,A: 1k-30k,7.232712765957447
38137,17,C: <100,7.357142857142857
38153,9,C: <100,9.25
38165,15,C: <100,7.597222222222222
38178,113,B: 100-1k,7.580310880829016
38179,91,B: 100-1k,7.386996904024768
38180,74,B: 100-1k,7.941391941391942
38181,136,A: 1k-30k,7.607339449541285
38190,15,C: <100,11.0
38197,9,C: <100,7.882882882882883
38198,8,C: <100,7.121951219512195
38241,4,C: <100,9.368421052631579
38242,15,C: <100,10.0
38244,3,C: <100,9.9
38263,26,B: 100-1k,7.267441860465116
38301,2,C: <100,8.833333333333334
38314,14,C: <100,9.75
38318,15,C: <100,11.0
38322,38,B: 100-1k,7.4630872483221475
38348,44,B: 100-1k,7.571428571428571
38355,17,C: <100,8.5
38369,38,B: 100-1k,7.516908212560386
38370,363,A: 1k-30k,7.723037100949094
38392,3,C: <100,7.0
38406,21,C: <100,7.266304347826087
38412,4,C: <100,8.387096774193548
38416,23,C: <100,7.810185185185185
38441,67,B: 100-1k,7.705463182897862
38457,142,B: 100-1k,8.216776625824693
38471,4,C: <100,10.5
38473,22,C: <100,8.025974025974026
38476,19,C: <100,7.958333333333333
38481,20,C: <100,7.558139534883721
38483,47,B: 100-1k,7.153846153846154
38502,146,A: 1k-30k,7.846345514950166
38526,7,C: <100,8.0
38528,22,C: <100,7.6796875
38541,29,B: 100-1k,7.7368421052631575
38542,107,B: 100-1k,7.72189349112426
38546,849,A: 1k-30k,7.6899390243902435
38549,85,B: 100-1k,8.391379310344828
38622,5,C: <100,7.392857142857143
38632,4,C: <100,6.888888888888889
38635,70,B: 100-1k,8.464285714285714
38641,7,C: <100,8.615384615384615
38644,35,B: 100-1k,8.053254437869823
38649,3,C: <100,8.5
38651,30,B: 100-1k,8.019047619047619
38652,107,B: 100-1k,8.023668639053254
38681,57,B: 100-1k,6.903225806451613
38690,11,C: <100,7.729508196721311
38726,16,C: <100,8.714285714285714
38731,24,C: <100,7.9523809523809526
38771,98,B: 100-1k,7.726315789473684
38772,93,B: 100-1k,7.806282722513089
38822,20,B: 100-1k,8.48076923076923
38850,143,A: 1k-30k,7.563206577595067
38852,17,C: <100,8.035714285714286
38853,29,C: <100,8.4375
38859,7,C: <100,7.364406779661017
38888,98,B: 100-1k,7.623059866962306
38889,4,C: <100,7.478260869565218
38897,14,C: <100,7.4409090909090905
38898,38,B: 100-1k,7.563706563706564
38899,243,A: 1k-30k,7.463788300835654
38945,7,C: <100,7.725
38946,86,B: 100-1k,7.352671755725191
38950,27,B: 100-1k,7.049180327868853
38952,15,C: <100,7.636363636363637
38953,17,C: <100,7.610169491525424
39013,2,C: <100,6.0
39062,21,B: 100-1k,7.174242424242424
39087,193,A: 1k-30k,7.6829648084708815
39098,2,C: <100,8.0
39104,10,C: <100,7.5
39107,5,C: <100,6.5
39110,17,C: <100,7.985714285714286
39111,26,C: <100,5.666666666666667
39146,148,A: 1k-30k,7.245770258236866
39209,7,C: <100,7.590361445783133
39219,11,C: <100,7.943396226415095
39228,5,C: <100,8.583333333333334
39234,5,C: <100,8.071428571428571
39254,92,B: 100-1k,7.603911980440098
39256,77,B: 100-1k,7.831632653061225
39282,22,B: 100-1k,6.2
39285,5,C: <100,8.12
39334,7,C: <100,7.333333333333333
39335,454,A: 1k-30k,7.831364829396326
39346,14,C: <100,9.5
39348,186,A: 1k-30k,7.543478260869565
39356,77,B: 100-1k,7.720742817098809
39357,26,B: 100-1k,7.780203784570597
39358,20,B: 100-1k,7.665105386416862
39384,112,B: 100-1k,7.392156862745098
39400,12,C: <100,7.709677419354839
39410,59,B: 100-1k,7.747252747252747
39411,76,B: 100-1k,7.488524590163935
39412,42,B: 100-1k,7.397540983606557
39413,208,A: 1k-30k,7.692447679708827
39434,8,C: <100,6.0
39437,22,C: <100,7.774834437086093
39450,9,C: <100,7.782051282051282
39456,8,C: <100,9.615384615384615
39461,4,C: <100,6.5
39470,11,C: <100,8.627906976744185
39471,8,C: <100,8.0
39472,7,C: <100,7.103448275862069
39473,16,C: <100,8.75
39479,87,B: 100-1k,7.673862760215883
39491,15,C: <100,8.006666666666666
39512,2,C: <100,8.25
39517,16,C: <100,7.866412213740458
39518,12,C: <100,7.649532710280374
39523,46,B: 100-1k,7.3315649867374
39550,11,C: <100,10.4
39574,3,C: <100,9.026315789473685
39575,5,C: <100,9.057142857142857
39577,18,C: <100,7.5
39581,8,C: <100,8.0
39593,158,A: 1k-30k,7.722662440570523
39598,31,B: 100-1k,7.774736842105263
39599,47,B: 100-1k,7.773381294964029
39600,21,C: <100,7.838235294117647
39601,12,C: <100,8.222222222222221
39631,61,B: 100-1k,7.686274509803922
39648,28,B: 100-1k,7.653992395437262
39652,41,B: 100-1k,7.2885906040268456
39654,41,B: 100-1k,7.143459915611814
39665,3,C: <100,6.333333333333333
39681,34,C: <100,7.893939393939394
39689,14,C: <100,7.916666666666667
39691,54,B: 100-1k,7.292517006802721
39708,97,B: 100-1k,8.11864406779661
39716,23,B: 100-1k,7.490322580645161
39717,54,B: 100-1k,7.723905723905724
39718,2,C: <100,7.090909090909091
39736,2,C: <100,8.571428571428571
39750,88,B: 100-1k,7.726943942133816
39764,9,C: <100,7.664335664335664
39765,4,C: <100,7.583333333333333
39774,21,C: <100,7.64
39775,43,B: 100-1k,7.693581780538302
39797,3,C: <100,8.2
39798,18,C: <100,7.939890710382514
39834,2,C: <100,8.666666666666666
39840,14,C: <100,8.416666666666666
39841,45,C: <100,8.733333333333333
39842,28,C: <100,8.272727272727273
39843,28,C: <100,8.571428571428571
39923,35,B: 100-1k,7.040462427745664
39971,30,B: 100-1k,7.846153846153846
39974,16,C: <100,7.62962962962963
39977,10,C: <100,8.5
39979,33,B: 100-1k,7.678383128295255
39981,6,C: <100,7.766990291262136
39983,20,B: 100-1k,8.091703056768559
39995,16,C: <100,8.7
39996,16,C: <100,9.083333333333334
39997,20,C: <100,8.666666666666666
40051,65,B: 100-1k,7.784982935153583
40053,53,B: 100-1k,7.573170731707317
40054,52,B: 100-1k,7.55794701986755
40055,30,B: 100-1k,7.581673306772909
40096,113,B: 100-1k,7.763659877141934
40097,97,B: 100-1k,7.627027027027027
40098,90,B: 100-1k,7.695759368836292
40114,51,B: 100-1k,7.439169139465875
40136,6,C: <100,6.928571428571429
40137,2,C: <100,9.5
40175,35,B: 100-1k,7.851162790697674
40193,180,A: 1k-30k,7.695351137487636
40213,6,C: <100,8.285714285714286
40219,19,C: <100,7.038461538461538
40220,14,C: <100,8.0
40240,16,C: <100,7.344262295081967
40246,4,C: <100,7.75
40296,7,C: <100,7.3559322033898304
40332,60,B: 100-1k,7.3293413173652695
40337,189,A: 1k-30k,7.642441860465116
40365,2,C: <100,6.375
40366,2,C: <100,6.333333333333333
40424,34,C: <100,8.875
40425,274,A: 1k-30k,7.738414634146341
40454,13,C: <100,8.666666666666666
40456,8,C: <100,8.212121212121213
40483,33,B: 100-1k,7.628930817610063
40513,4,C: <100,9.2
40538,13,C: <100,8.057692307692308
40545,221,A: 1k-30k,7.65034965034965
40559,58,B: 100-1k,7.5018587360594795
40560,14,C: <100,6.6
40561,20,B: 100-1k,7.397058823529412
40566,6,C: <100,9.0
40583,9,C: <100,11.0
40607,2,C: <100,8.555555555555555
40608,5,C: <100,7.75
40621,42,B: 100-1k,7.697270471464019
40658,16,C: <100,7.06
40666,14,C: <100,9.0
40667,3,C: <100,7.450980392156863
40766,5,C: <100,7.0
40771,2,C: <100,6.454545454545454
40786,35,B: 100-1k,7.225806451612903
40801,26,B: 100-1k,7.086206896551724
40837,5,C: <100,9.0
40926,12,C: <100,7.531645569620253
40965,17,C: <100,7.632183908045977
41003,4,C: <100,7.161290322580645
41030,26,B: 100-1k,6.826086956521739
41032,9,C: <100,6.878787878787879
41033,46,B: 100-1k,7.170081967213115
41034,455,A: 1k-30k,7.0927195559908585
41062,16,C: <100,8.170731707317072
41065,20,C: <100,7.954545454545454
41070,11,C: <100,7.67816091954023
41072,92,B: 100-1k,7.864596273291926
41081,3,C: <100,6.375
41087,6,C: <100,7.75
41132,14,C: <100,7.125
41141,13,C: <100,6.25
41143,46,B: 100-1k,7.635883905013193
41144,16,C: <100,7.9361702127659575
41157,26,B: 100-1k,7.7272727272727275
41159,84,B: 100-1k,7.7325905292479105
41170,15,C: <100,7.7254901960784315
41171,14,C: <100,7.633333333333334
41172,27,C: <100,8.25
41212,88,B: 100-1k,8.702090592334494
41213,133,B: 100-1k,8.486368593238822
41215,18,C: <100,8.666666666666666
41222,12,C: <100,7.92
41231,2,C: <100,8.0
41251,93,B: 100-1k,7.505012531328321
41252,94,B: 100-1k,7.291608063759963
41253,130,B: 100-1k,7.401750972762646
41254,69,B: 100-1k,7.374545454545455
41304,5,C: <100,7.745454545454545
41321,80,B: 100-1k,7.755047106325707
41348,8,C: <100,7.170731707317073
41372,9,C: <100,7.825
41377,6,C: <100,7.173913043478261
41394,5,C: <100,7.5
41405,41,B: 100-1k,7.989010989010989
41409,9,C: <100,8.657142857142857
41411,3,C: <100,6.75
41412,26,B: 100-1k,8.509803921568627
41415,5,C: <100,9.25
41416,21,C: <100,8.076923076923077
41485,7,C: <100,8.25
41529,4,C: <100,7.5
41530,66,B: 100-1k,8.123616236162361
41531,2,C: <100,7.857142857142857
41532,10,C: <100,8.909090909090908
41537,63,B: 100-1k,8.14396887159533
41546,196,A: 1k-30k,7.96374269005848
41575,4,C: <100,8.5
41588,6,C: <100,10.0625
41589,8,C: <100,8.15
41605,8,C: <100,9.0
41612,3,C: <100,6.7727272727272725
41614,10,C: <100,9.2
41629,14,C: <100,7.042857142857143
41633,13,C: <100,7.347368421052631
41634,2,C: <100,7.0
41711,169,A: 1k-30k,7.562582345191041
41712,186,A: 1k-30k,7.683602771362587
41713,167,A: 1k-30k,7.668956043956044
41714,228,A: 1k-30k,7.581132075471698
41727,14,C: <100,8.666666666666666
41751,51,B: 100-1k,7.912825651302605
41759,24,B: 100-1k,8.023255813953488
41762,8,C: <100,7.117647058823529
41778,16,C: <100,9.875
41786,94,B: 100-1k,7.54066985645933
41787,22,C: <100,8.16030534351145
41820,16,C: <100,9.5
41827,30,B: 100-1k,7.341584158415841
41831,6,C: <100,8.0
41864,3,C: <100,5.333333333333333
41868,6,C: <100,7.719512195121951
41899,24,B: 100-1k,7.25
41912,20,C: <100,7.305882352941176
41918,14,C: <100,7.352941176470588
41927,25,B: 100-1k,7.18018018018018
41940,123,B: 100-1k,8.397849462365592
41965,29,B: 100-1k,7.361563517915309
41970,50,B: 100-1k,7.881188118811881
41974,16,C: <100,7.2473867595818815
41978,3,C: <100,7.285714285714286
41981,17,C: <100,8.8
41983,14,C: <100,7.421052631578948
41984,6,C: <100,8.2
41985,2,C: <100,7.111111111111111
41990,22,C: <100,7.912280701754386
42018,17,C: <100,8.095238095238095
42053,26,B: 100-1k,7.862068965517241
42080,2,C: <100,7.0
42097,4,C: <100,8.285714285714286
42099,83,B: 100-1k,7.644467213114754
42115,2,C: <100,8.38888888888889
42117,14,C: <100,7.961538461538462
42118,15,C: <100,7.942857142857143
42122,63,B: 100-1k,7.840670859538784
42124,6,C: <100,7.625
42158,15,C: <100,8.9
42162,2,C: <100,9.666666666666666
42167,13,C: <100,7.864864864864865
42172,65,B: 100-1k,7.782312925170068
42188,393,A: 1k-30k,7.4603381014304295
42212,42,B: 100-1k,7.511278195488722
42255,24,B: 100-1k,7.881481481481481
42256,20,C: <100,8.333333333333334
42264,18,C: <100,7.918367346938775
42275,9,C: <100,7.213333333333333
42348,7,C: <100,7.769230769230769
42350,21,B: 100-1k,8.087264150943396
42385,16,C: <100,6.758620689655173
42386,47,B: 100-1k,6.917721518987341
42399,32,B: 100-1k,7.111111111111111
42401,19,C: <100,7.032520325203252
42403,6,C: <100,10.0
42410,16,C: <100,8.0
42413,49,B: 100-1k,7.767381974248927
42420,90,B: 100-1k,7.661327231121281
42421,53,B: 100-1k,7.489711934156379
42422,88,B: 100-1k,7.3561643835616435
42423,12,C: <100,6.666666666666667
42436,14,C: <100,7.571428571428571
42439,7,C: <100,7.6
42456,17,C: <100,7.294117647058823
42462,79,B: 100-1k,7.753846153846154
42579,95,B: 100-1k,7.9506578947368425
42601,22,C: <100,8.279069767441861
42602,20,C: <100,7.478260869565218
42603,22,C: <100,8.022222222222222
42640,20,C: <100,6.9743589743589745
42642,46,B: 100-1k,7.118181818181818
42663,18,C: <100,7.260869565217392
42678,61,B: 100-1k,7.556451612903226
42685,3,C: <100,7.36
42691,7,C: <100,8.722222222222221
42735,19,B: 100-1k,7.30827067669173
42751,136,B: 100-1k,7.842105263157895
42752,15,C: <100,8.117647058823529
42753,29,C: <100,8.0
42759,2,C: <100,7.333333333333333
42764,275,A: 1k-30k,7.576099210822999
42765,42,B: 100-1k,7.566037735849057
42766,151,A: 1k-30k,7.642785065590313
42785,3,C: <100,6.714285714285714
42789,6,C: <100,7.357142857142857
42797,29,C: <100,7.5
42801,12,C: <100,6.5
42874,62,B: 100-1k,7.757847533632287
42881,237,A: 1k-30k,7.429447852760736
42884,7,C: <100,8.071428571428571
42886,16,C: <100,7.816666666666666
42933,2,C: <100,4.0
42934,15,C: <100,7.394736842105263
42948,54,B: 100-1k,7.413793103448276
42949,15,C: <100,9.23076923076923
42953,14,C: <100,8.084905660377359
43013,2,C: <100,11.5
43019,10,C: <100,6.5
43020,8,C: <100,7.633333333333334
43021,2,C: <100,8.5
43043,48,B: 100-1k,7.8311688311688314
43092,53,B: 100-1k,8.245125348189415
43097,9,C: <100,8.0
43124,51,B: 100-1k,7.785087719298246
43129,16,C: <100,7.298136645962733
43131,33,B: 100-1k,8.285714285714286
43134,3,C: <100,8.0
43143,12,C: <100,7.76
43152,2,C: <100,7.75
43184,20,C: <100,8.347826086956522
43193,16,C: <100,7.513888888888889
43223,267,A: 1k-30k,7.267008387698043
43224,22,C: <100,6.9245283018867925
43225,25,B: 100-1k,7.721603563474387
43232,32,C: <100,7.92
43237,3,C: <100,7.888888888888889
43245,64,B: 100-1k,7.181347150259067
43247,2,C: <100,9.0
43292,75,B: 100-1k,7.474017743979721
43308,41,B: 100-1k,7.602564102564102
43317,2,C: <100,9.25
43359,20,C: <100,7.908045977011494
43362,24,B: 100-1k,7.857142857142857
43365,38,B: 100-1k,7.518556701030928
43379,18,B: 100-1k,7.552238805970149
43380,15,C: <100,8.0
43393,6,C: <100,7.25
43430,16,C: <100,8.0
43433,6,C: <100,8.0
43434,113,B: 100-1k,7.715355805243446
43450,38,B: 100-1k,7.469594594594595
43489,23,B: 100-1k,6.731958762886598
43490,2,C: <100,8.25
43499,14,C: <100,8.0
43541,7,C: <100,8.333333333333334
43543,8,C: <100,7.75
43547,2,C: <100,10.333333333333334
43553,64,B: 100-1k,7.516666666666667
43590,51,B: 100-1k,7.419417475728156
43615,13,C: <100,7.328947368421052
43618,26,B: 100-1k,6.9113924050632916
43638,18,C: <100,7.777777777777778
43652,4,C: <100,7.222222222222222
43662,5,C: <100,6.914285714285715
43667,4,C: <100,7.333333333333333
43673,9,C: <100,7.351851851851852
43685,27,B: 100-1k,7.65625
43737,22,C: <100,7.315789473684211
43747,27,C: <100,7.444444444444445
43777,4,C: <100,9.210526315789474
43784,23,C: <100,7.818181818181818
43785,8,C: <100,11.0
43788,15,C: <100,7.58421052631579
43789,14,C: <100,7.375
43798,45,B: 100-1k,7.503787878787879
43801,31,B: 100-1k,7.528138528138528
43803,4,C: <100,7.0
43808,51,B: 100-1k,7.748344370860927
43809,154,A: 1k-30k,7.7432216905901115
43820,34,B: 100-1k,7.59349593495935
43832,22,C: <100,8.25
43871,2,C: <100,8.0
43872,254,A: 1k-30k,8.0083857442348
43873,16,C: <100,7.801369863013699
43877,20,C: <100,7.560209424083769
43890,3,C: <100,7.4
43900,2,C: <100,7.2592592592592595
43918,41,B: 100-1k,7.712418300653595
43919,3,C: <100,6.666666666666667
43920,41,B: 100-1k,7.884816753926701
43922,29,B: 100-1k,7.586206896551724
43923,2,C: <100,8.0
43924,4,C: <100,4.208333333333333
44025,10,C: <100,7.875
44033,13,C: <100,7.0
44035,53,B: 100-1k,7.91254752851711
44037,215,A: 1k-30k,7.711839166046166
44038,262,A: 1k-30k,7.570940170940171
44041,34,B: 100-1k,7.447761194029851
44072,53,B: 100-1k,7.826415094339622
44081,42,B: 100-1k,7.505154639175258
44082,24,C: <100,7.914285714285715
44083,4,C: <100,7.741935483870968
44084,12,C: <100,7.391891891891892
44102,7,C: <100,7.0
44106,16,C: <100,7.809523809523809
44107,40,B: 100-1k,7.7006369426751595
44138,33,B: 100-1k,9.137614678899082
44145,92,B: 100-1k,7.746527777777778
44148,64,B: 100-1k,7.630813953488372
44182,34,B: 100-1k,7.748466257668712
44186,5,C: <100,8.6
44207,13,C: <100,7.105263157894737
44208,78,B: 100-1k,7.72092084006462
44217,16,B: 100-1k,7.467889908256881
44220,2,C: <100,6.6
44221,14,C: <100,6.5
44228,156,A: 1k-30k,7.5272277227722775
44233,52,B: 100-1k,7.211320754716981
44234,57,B: 100-1k,7.213709677419355
44238,13,C: <100,8.030303030303031
44266,33,B: 100-1k,7.481343283582089
44269,13,C: <100,8.765625
44278,2,C: <100,7.25
44292,23,C: <100,7.481481481481482
44302,7,C: <100,8.0
44334,211,A: 1k-30k,7.669801462904911
44337,46,B: 100-1k,7.321428571428571
44338,14,C: <100,8.0
44340,49,B: 100-1k,7.601769911504425
44362,52,B: 100-1k,8.164429530201343
44394,14,C: <100,6.571428571428571
44452,54,B: 100-1k,7.691588785046729
44493,9,C: <100,8.181818181818182
44494,147,B: 100-1k,8.159582999198076
44511,151,B: 100-1k,7.788903924221922
44529,21,C: <100,6.930232558139535
44547,64,B: 100-1k,8.003533568904594
44613,8,C: <100,8.181818181818182
44620,38,B: 100-1k,8.494071146245059
44637,7,C: <100,9.0
44650,2,C: <100,7.0
44653,4,C: <100,7.25
44666,6,C: <100,6.5
44703,14,C: <100,8.192307692307692
44704,17,C: <100,7.8076923076923075
44705,14,C: <100,8.444444444444445
44708,29,B: 100-1k,7.009615384615385
44709,14,C: <100,7.846153846153846
44712,207,A: 1k-30k,7.475763016157989
44714,7,C: <100,7.9804305283757335
44715,8,C: <100,8.244897959183673
44716,5,C: <100,7.409090909090909
44717,48,B: 100-1k,7.4164305949008495
44719,100,B: 100-1k,7.6393831553973905
44729,22,C: <100,7.804347826086956
44733,35,C: <100,7.388888888888889
44734,39,B: 100-1k,7.047058823529412
44742,2,C: <100,7.428571428571429
44755,10,C: <100,7.0
44756,2,C: <100,6.166666666666667
44761,24,B: 100-1k,7.72093023255814
44764,13,C: <100,5.0
44780,7,C: <100,6.609375
44781,12,C: <100,9.0
44783,8,C: <100,6.5
44785,4,C: <100,7.714285714285714
44818,15,C: <100,7.675675675675675
44828,30,B: 100-1k,7.649122807017544
44838,14,C: <100,7.666666666666667
44854,23,C: <100,7.991228070175438
44857,2,C: <100,8.666666666666666
44859,5,C: <100,7.484076433121019
44895,14,C: <100,7.666666666666667
44907,2,C: <100,8.666666666666666
44911,22,B: 100-1k,7.240223463687151
44912,6,C: <100,7.276595744680851
44915,26,B: 100-1k,7.060790273556231
44916,12,C: <100,6.915966386554622
44921,25,B: 100-1k,7.278846153846154
44922,7,C: <100,7.208333333333333
44925,3,C: <100,7.2
44943,112,B: 100-1k,8.111524163568774
44972,5,C: <100,9.0
44986,23,B: 100-1k,7.244274809160306
44992,2,C: <100,4.888888888888889
44993,5,C: <100,8.142857142857142
45035,9,C: <100,7.852941176470588
45059,5,C: <100,8.0
45061,16,C: <100,8.2
45063,27,B: 100-1k,8.086021505376344
45090,10,C: <100,7.475
45128,4,C: <100,9.0
45129,3,C: <100,11.0
45185,17,C: <100,7.7272727272727275
45203,10,C: <100,8.372549019607844
45214,14,C: <100,10.666666666666666
45239,6,C: <100,10.25
45240,19,C: <100,8.487603305785123
45246,14,C: <100,7.839506172839506
45266,29,B: 100-1k,7.188888888888889
45276,36,B: 100-1k,8.203007518796992
45293,2,C: <100,7.0
45294,24,B: 100-1k,7.392857142857143
45298,5,C: <100,7.744186046511628
45300,6,C: <100,7.619047619047619
45322,70,B: 100-1k,8.124137931034483
45330,26,B: 100-1k,7.8076923076923075
45331,11,C: <100,7.666666666666667
45332,54,B: 100-1k,7.571428571428571
45333,41,B: 100-1k,7.2176470588235295
45334,16,C: <100,7.222222222222222
45392,17,C: <100,7.241758241758242
45424,7,C: <100,7.2272727272727275
45457,34,B: 100-1k,7.920634920634921
45460,101,B: 100-1k,7.140659340659341
45474,16,C: <100,7.963636363636364
45494,2,C: <100,8.75
45495,2,C: <100,6.0
45496,113,B: 100-1k,7.678200692041522
45503,113,B: 100-1k,7.03972602739726
45524,26,C: <100,7.241935483870968
45525,28,B: 100-1k,7.735294117647059
45526,23,B: 100-1k,6.671428571428572
45535,47,B: 100-1k,7.561111111111111
45565,8,C: <100,7.5
45576,4,C: <100,7.4375
45599,7,C: <100,8.576923076923077
45600,28,B: 100-1k,8.26984126984127
45601,26,B: 100-1k,8.257425742574258
45602,3,C: <100,9.23076923076923
45604,114,B: 100-1k,8.34
45605,13,C: <100,7.9743589743589745
45632,12,C: <100,7.7368421052631575
45645,3,C: <100,8.0
45647,7,C: <100,6.805194805194805
45710,7,C: <100,7.5
45745,14,C: <100,6.875
